2018-08-17 16:18:49,814 - log\train.log - INFO - model_type     :	idcnn
2018-08-17 16:18:49,814 - log\train.log - INFO - num_chars      :	2677
2018-08-17 16:18:49,814 - log\train.log - INFO - char_dim       :	100
2018-08-17 16:18:49,814 - log\train.log - INFO - num_tags       :	51
2018-08-17 16:18:49,815 - log\train.log - INFO - seg_dim        :	20
2018-08-17 16:18:49,815 - log\train.log - INFO - lstm_dim       :	100
2018-08-17 16:18:49,815 - log\train.log - INFO - batch_size     :	60
2018-08-17 16:18:49,816 - log\train.log - INFO - emb_file       :	e:\objectTest\NERuselocal\data\vec.txt
2018-08-17 16:18:49,816 - log\train.log - INFO - clip           :	5
2018-08-17 16:18:49,816 - log\train.log - INFO - dropout_keep   :	0.5
2018-08-17 16:18:49,816 - log\train.log - INFO - optimizer      :	adam
2018-08-17 16:18:49,816 - log\train.log - INFO - lr             :	0.001
2018-08-17 16:18:49,817 - log\train.log - INFO - tag_schema     :	iobes
2018-08-17 16:18:49,817 - log\train.log - INFO - pre_emb        :	True
2018-08-17 16:18:49,817 - log\train.log - INFO - zeros          :	True
2018-08-17 16:18:49,817 - log\train.log - INFO - lower          :	False
2018-08-17 16:19:01,146 - log\train.log - INFO - Created model with fresh parameters.
2018-08-17 16:19:07,264 - log\train.log - INFO - Load pre-trained embedding.
2018-08-17 16:19:07,264 - log\train.log - INFO - start training
2018-08-21 07:02:57,333 - log\train.log - INFO - iteration:138 step:881/1687, NER loss: 0.646060
2018-08-21 07:03:02,925 - log\train.log - INFO - iteration:138 step:981/1687, NER loss: 0.628424
2018-08-21 07:03:09,545 - log\train.log - INFO - iteration:138 step:1081/1687, NER loss: 0.890957
2018-08-21 07:03:15,909 - log\train.log - INFO - iteration:138 step:1181/1687, NER loss: 1.048136
2018-08-21 07:03:21,850 - log\train.log - INFO - iteration:138 step:1281/1687, NER loss: 0.854565
2018-08-21 07:03:28,239 - log\train.log - INFO - iteration:138 step:1381/1687, NER loss: 0.892280
2018-08-21 07:03:33,948 - log\train.log - INFO - iteration:138 step:1481/1687, NER loss: 0.787963
2018-08-21 07:03:41,558 - log\train.log - INFO - iteration:138 step:1581/1687, NER loss: 1.265516
2018-08-21 07:03:47,906 - log\train.log - INFO - iteration:138 step:1681/1687, NER loss: 0.965467
2018-08-21 07:03:53,775 - log\train.log - INFO - iteration:139 step:94/1687, NER loss: 0.813238
2018-08-21 07:04:00,941 - log\train.log - INFO - iteration:139 step:194/1687, NER loss: 1.109454
2018-08-21 07:04:07,216 - log\train.log - INFO - iteration:139 step:294/1687, NER loss: 0.871269
2018-08-21 07:04:13,025 - log\train.log - INFO - iteration:139 step:394/1687, NER loss: 0.695644
2018-08-21 07:04:19,430 - log\train.log - INFO - iteration:139 step:494/1687, NER loss: 0.826250
2018-08-21 07:04:25,516 - log\train.log - INFO - iteration:139 step:594/1687, NER loss: 0.863971
2018-08-21 07:04:31,729 - log\train.log - INFO - iteration:139 step:694/1687, NER loss: 0.930559
2018-08-21 07:04:37,328 - log\train.log - INFO - iteration:139 step:794/1687, NER loss: 0.670159
2018-08-21 07:04:42,931 - log\train.log - INFO - iteration:139 step:894/1687, NER loss: 0.717215
2018-08-21 07:04:50,056 - log\train.log - INFO - iteration:139 step:994/1687, NER loss: 1.147592
2018-08-21 07:04:55,816 - log\train.log - INFO - iteration:139 step:1094/1687, NER loss: 0.708879
2018-08-21 07:05:01,586 - log\train.log - INFO - iteration:139 step:1194/1687, NER loss: 0.679131
2018-08-21 07:05:07,787 - log\train.log - INFO - iteration:139 step:1294/1687, NER loss: 0.784577
2018-08-21 07:05:14,008 - log\train.log - INFO - iteration:139 step:1394/1687, NER loss: 0.844966
2018-08-21 07:05:19,677 - log\train.log - INFO - iteration:139 step:1494/1687, NER loss: 0.677328
2018-08-21 07:05:26,357 - log\train.log - INFO - iteration:139 step:1594/1687, NER loss: 0.973078
2018-08-21 07:05:32,838 - log\train.log - INFO - iteration:140 step:7/1687, NER loss: 0.917669
2018-08-21 07:05:38,677 - log\train.log - INFO - iteration:140 step:107/1687, NER loss: 0.716406
2018-08-21 07:05:44,647 - log\train.log - INFO - iteration:140 step:207/1687, NER loss: 0.748899
2018-08-21 07:05:49,838 - log\train.log - INFO - iteration:140 step:307/1687, NER loss: 0.524720
2018-08-21 07:05:57,348 - log\train.log - INFO - iteration:140 step:407/1687, NER loss: 1.278280
2018-08-21 07:06:03,808 - log\train.log - INFO - iteration:140 step:507/1687, NER loss: 0.804738
2018-08-21 07:06:10,008 - log\train.log - INFO - iteration:140 step:607/1687, NER loss: 0.816168
2018-08-21 07:06:16,328 - log\train.log - INFO - iteration:140 step:707/1687, NER loss: 0.870699
2018-08-21 07:06:23,379 - log\train.log - INFO - iteration:140 step:807/1687, NER loss: 1.021417
2018-08-21 07:06:28,818 - log\train.log - INFO - iteration:140 step:907/1687, NER loss: 0.577958
2018-08-21 07:06:34,738 - log\train.log - INFO - iteration:140 step:1007/1687, NER loss: 0.724686
2018-08-21 07:06:40,468 - log\train.log - INFO - iteration:140 step:1107/1687, NER loss: 0.607434
2018-08-21 07:06:45,993 - log\train.log - INFO - iteration:140 step:1207/1687, NER loss: 0.687620
2018-08-21 07:06:52,599 - log\train.log - INFO - iteration:140 step:1307/1687, NER loss: 0.945704
2018-08-21 07:06:58,321 - log\train.log - INFO - iteration:140 step:1407/1687, NER loss: 0.771092
2018-08-21 07:07:05,032 - log\train.log - INFO - iteration:140 step:1507/1687, NER loss: 0.905097
2018-08-21 07:07:12,155 - log\train.log - INFO - iteration:140 step:1607/1687, NER loss: 1.145008
2018-08-21 07:07:18,441 - log\train.log - INFO - iteration:141 step:20/1687, NER loss: 0.921066
2018-08-21 07:07:25,186 - log\train.log - INFO - iteration:141 step:120/1687, NER loss: 1.064880
2018-08-21 07:07:31,298 - log\train.log - INFO - iteration:141 step:220/1687, NER loss: 0.851355
2018-08-21 07:07:37,694 - log\train.log - INFO - iteration:141 step:320/1687, NER loss: 0.873150
2018-08-21 07:07:44,597 - log\train.log - INFO - iteration:141 step:420/1687, NER loss: 0.951072
2018-08-21 07:07:52,452 - log\train.log - INFO - iteration:141 step:520/1687, NER loss: 1.320328
2018-08-21 07:07:57,981 - log\train.log - INFO - iteration:141 step:620/1687, NER loss: 0.695233
2018-08-21 07:08:04,363 - log\train.log - INFO - iteration:141 step:720/1687, NER loss: 0.860638
2018-08-21 07:08:10,861 - log\train.log - INFO - iteration:141 step:820/1687, NER loss: 0.868710
2018-08-21 07:08:16,042 - log\train.log - INFO - iteration:141 step:920/1687, NER loss: 0.559353
2018-08-21 07:08:22,143 - log\train.log - INFO - iteration:141 step:1020/1687, NER loss: 0.733336
2018-08-21 07:08:27,841 - log\train.log - INFO - iteration:141 step:1120/1687, NER loss: 0.666550
2018-08-21 07:08:34,401 - log\train.log - INFO - iteration:141 step:1220/1687, NER loss: 1.011361
2018-08-21 07:08:40,481 - log\train.log - INFO - iteration:141 step:1320/1687, NER loss: 0.823656
2018-08-21 07:08:46,466 - log\train.log - INFO - iteration:141 step:1420/1687, NER loss: 0.781820
2018-08-21 07:08:51,496 - log\train.log - INFO - iteration:141 step:1520/1687, NER loss: 0.490426
2018-08-21 07:08:57,198 - log\train.log - INFO - iteration:141 step:1620/1687, NER loss: 0.687414
2018-08-21 07:09:02,871 - log\train.log - INFO - iteration:142 step:33/1687, NER loss: 0.695391
2018-08-21 07:09:08,819 - log\train.log - INFO - iteration:142 step:133/1687, NER loss: 0.673831
2018-08-21 07:09:15,399 - log\train.log - INFO - iteration:142 step:233/1687, NER loss: 0.846244
2018-08-21 07:09:21,741 - log\train.log - INFO - iteration:142 step:333/1687, NER loss: 0.828612
2018-08-21 07:09:27,738 - log\train.log - INFO - iteration:142 step:433/1687, NER loss: 0.727690
2018-08-21 07:09:33,968 - log\train.log - INFO - iteration:142 step:533/1687, NER loss: 0.930972
2018-08-21 07:09:41,157 - log\train.log - INFO - iteration:142 step:633/1687, NER loss: 1.082504
2018-08-21 07:09:47,306 - log\train.log - INFO - iteration:142 step:733/1687, NER loss: 0.784370
2018-08-21 07:09:53,376 - log\train.log - INFO - iteration:142 step:833/1687, NER loss: 0.797540
2018-08-21 07:10:00,066 - log\train.log - INFO - iteration:142 step:933/1687, NER loss: 1.051931
2018-08-21 07:10:05,932 - log\train.log - INFO - iteration:142 step:1033/1687, NER loss: 0.752679
2018-08-21 07:10:11,523 - log\train.log - INFO - iteration:142 step:1133/1687, NER loss: 0.616489
2018-08-21 07:10:17,669 - log\train.log - INFO - iteration:142 step:1233/1687, NER loss: 0.797950
2018-08-21 07:10:23,096 - log\train.log - INFO - iteration:142 step:1333/1687, NER loss: 0.649497
2018-08-21 07:10:29,445 - log\train.log - INFO - iteration:142 step:1433/1687, NER loss: 0.895630
2018-08-21 07:10:35,803 - log\train.log - INFO - iteration:142 step:1533/1687, NER loss: 0.952347
2018-08-21 07:10:42,380 - log\train.log - INFO - iteration:142 step:1633/1687, NER loss: 0.861041
2018-08-21 07:10:48,613 - log\train.log - INFO - iteration:143 step:46/1687, NER loss: 0.841113
2018-08-21 07:10:55,072 - log\train.log - INFO - iteration:143 step:146/1687, NER loss: 0.899898
2018-08-21 07:11:01,628 - log\train.log - INFO - iteration:143 step:246/1687, NER loss: 0.937025
2018-08-21 07:11:06,632 - log\train.log - INFO - iteration:143 step:346/1687, NER loss: 0.495489
2018-08-21 07:11:12,074 - log\train.log - INFO - iteration:143 step:446/1687, NER loss: 0.596327
2018-08-21 07:11:18,434 - log\train.log - INFO - iteration:143 step:546/1687, NER loss: 0.879054
2018-08-21 07:11:25,134 - log\train.log - INFO - iteration:143 step:646/1687, NER loss: 0.963331
2018-08-21 07:11:31,044 - log\train.log - INFO - iteration:143 step:746/1687, NER loss: 0.765802
2018-08-21 07:11:39,154 - log\train.log - INFO - iteration:143 step:846/1687, NER loss: 1.344921
2018-08-21 07:11:44,748 - log\train.log - INFO - iteration:143 step:946/1687, NER loss: 0.751669
2018-08-21 07:11:52,183 - log\train.log - INFO - iteration:143 step:1046/1687, NER loss: 1.197909
2018-08-21 07:11:57,993 - log\train.log - INFO - iteration:143 step:1146/1687, NER loss: 0.698017
2018-08-21 07:12:03,888 - log\train.log - INFO - iteration:143 step:1246/1687, NER loss: 0.703704
2018-08-21 07:12:09,466 - log\train.log - INFO - iteration:143 step:1346/1687, NER loss: 0.667283
2018-08-21 07:12:14,946 - log\train.log - INFO - iteration:143 step:1446/1687, NER loss: 0.685907
2018-08-21 07:12:20,771 - log\train.log - INFO - iteration:143 step:1546/1687, NER loss: 0.731471
2018-08-21 07:12:27,923 - log\train.log - INFO - iteration:143 step:1646/1687, NER loss: 1.110463
2018-08-21 07:12:33,130 - log\train.log - INFO - iteration:144 step:59/1687, NER loss: 0.557170
2018-08-21 07:12:39,347 - log\train.log - INFO - iteration:144 step:159/1687, NER loss: 0.835409
2018-08-21 07:12:45,856 - log\train.log - INFO - iteration:144 step:259/1687, NER loss: 0.910824
2018-08-21 07:12:51,457 - log\train.log - INFO - iteration:144 step:359/1687, NER loss: 0.636362
2018-08-21 07:12:58,753 - log\train.log - INFO - iteration:144 step:459/1687, NER loss: 1.074751
2018-08-21 07:13:04,393 - log\train.log - INFO - iteration:144 step:559/1687, NER loss: 0.678406
2018-08-21 07:13:09,822 - log\train.log - INFO - iteration:144 step:659/1687, NER loss: 0.581584
2018-08-21 07:13:16,915 - log\train.log - INFO - iteration:144 step:759/1687, NER loss: 1.009504
2018-08-21 07:13:22,874 - log\train.log - INFO - iteration:144 step:859/1687, NER loss: 0.767550
2018-08-21 07:13:28,845 - log\train.log - INFO - iteration:144 step:959/1687, NER loss: 0.702582
2018-08-21 07:13:34,834 - log\train.log - INFO - iteration:144 step:1059/1687, NER loss: 0.838368
2018-08-21 07:13:40,715 - log\train.log - INFO - iteration:144 step:1159/1687, NER loss: 0.733087
2018-08-21 07:13:47,474 - log\train.log - INFO - iteration:144 step:1259/1687, NER loss: 1.023007
2018-08-21 07:13:54,034 - log\train.log - INFO - iteration:144 step:1359/1687, NER loss: 1.005285
2018-08-21 07:14:00,534 - log\train.log - INFO - iteration:144 step:1459/1687, NER loss: 0.926437
2018-08-21 07:14:07,014 - log\train.log - INFO - iteration:144 step:1559/1687, NER loss: 0.989853
2018-08-21 07:14:12,914 - log\train.log - INFO - iteration:144 step:1659/1687, NER loss: 0.731936
2018-08-21 07:14:14,794 - log\train.log - INFO - model saved
2018-08-21 07:14:19,681 - log\train.log - INFO - iteration:145 step:72/1687, NER loss: 0.861039
2018-08-21 07:14:25,385 - log\train.log - INFO - iteration:145 step:172/1687, NER loss: 0.676205
2018-08-21 07:14:31,269 - log\train.log - INFO - iteration:145 step:272/1687, NER loss: 0.627395
2018-08-21 07:14:38,875 - log\train.log - INFO - iteration:145 step:372/1687, NER loss: 1.130635
2018-08-21 07:14:45,785 - log\train.log - INFO - iteration:145 step:472/1687, NER loss: 1.089713
2018-08-21 07:14:52,673 - log\train.log - INFO - iteration:145 step:572/1687, NER loss: 1.041799
2018-08-21 07:14:58,535 - log\train.log - INFO - iteration:145 step:672/1687, NER loss: 0.700811
2018-08-21 07:15:03,945 - log\train.log - INFO - iteration:145 step:772/1687, NER loss: 0.589996
2018-08-21 07:15:09,675 - log\train.log - INFO - iteration:145 step:872/1687, NER loss: 0.754436
2018-08-21 07:15:16,295 - log\train.log - INFO - iteration:145 step:972/1687, NER loss: 0.960857
2018-08-21 07:15:21,761 - log\train.log - INFO - iteration:145 step:1072/1687, NER loss: 0.612760
2018-08-21 07:15:27,994 - log\train.log - INFO - iteration:145 step:1172/1687, NER loss: 0.797613
2018-08-21 07:15:33,436 - log\train.log - INFO - iteration:145 step:1272/1687, NER loss: 0.552091
2018-08-21 07:15:39,770 - log\train.log - INFO - iteration:145 step:1372/1687, NER loss: 0.829497
2018-08-21 07:15:46,198 - log\train.log - INFO - iteration:145 step:1472/1687, NER loss: 0.977994
2018-08-21 07:15:52,121 - log\train.log - INFO - iteration:145 step:1572/1687, NER loss: 0.768787
2018-08-21 07:15:58,615 - log\train.log - INFO - iteration:145 step:1672/1687, NER loss: 0.953619
2018-08-21 07:16:05,186 - log\train.log - INFO - iteration:146 step:85/1687, NER loss: 0.924409
2018-08-21 07:16:11,254 - log\train.log - INFO - iteration:146 step:185/1687, NER loss: 0.861452
2018-08-21 07:16:16,347 - log\train.log - INFO - iteration:146 step:285/1687, NER loss: 0.554172
2018-08-21 07:16:22,790 - log\train.log - INFO - iteration:146 step:385/1687, NER loss: 0.897750
2018-08-21 07:16:29,493 - log\train.log - INFO - iteration:146 step:485/1687, NER loss: 0.978952
2018-08-21 07:16:35,551 - log\train.log - INFO - iteration:146 step:585/1687, NER loss: 0.844975
2018-08-21 07:16:41,496 - log\train.log - INFO - iteration:146 step:685/1687, NER loss: 0.827597
2018-08-21 07:16:47,055 - log\train.log - INFO - iteration:146 step:785/1687, NER loss: 0.792847
2018-08-21 07:16:54,541 - log\train.log - INFO - iteration:146 step:885/1687, NER loss: 1.162987
2018-08-21 07:17:00,321 - log\train.log - INFO - iteration:146 step:985/1687, NER loss: 0.721530
2018-08-21 07:17:06,570 - log\train.log - INFO - iteration:146 step:1085/1687, NER loss: 0.949564
2018-08-21 07:17:11,789 - log\train.log - INFO - iteration:146 step:1185/1687, NER loss: 0.645781
2018-08-21 07:17:18,279 - log\train.log - INFO - iteration:146 step:1285/1687, NER loss: 0.947654
2018-08-21 07:17:24,376 - log\train.log - INFO - iteration:146 step:1385/1687, NER loss: 0.923916
2018-08-21 07:17:29,899 - log\train.log - INFO - iteration:146 step:1485/1687, NER loss: 0.725350
2018-08-21 07:17:34,846 - log\train.log - INFO - iteration:146 step:1585/1687, NER loss: 0.550478
2018-08-21 07:17:40,682 - log\train.log - INFO - iteration:146 step:1685/1687, NER loss: 0.859665
2018-08-21 07:17:45,860 - log\train.log - INFO - iteration:147 step:98/1687, NER loss: 0.622218
2018-08-21 07:17:51,885 - log\train.log - INFO - iteration:147 step:198/1687, NER loss: 0.852502
2018-08-21 07:17:57,202 - log\train.log - INFO - iteration:147 step:298/1687, NER loss: 0.696768
2018-08-21 07:18:02,677 - log\train.log - INFO - iteration:147 step:398/1687, NER loss: 0.741402
2018-08-21 07:18:09,166 - log\train.log - INFO - iteration:147 step:498/1687, NER loss: 0.930771
2018-08-21 07:18:15,090 - log\train.log - INFO - iteration:147 step:598/1687, NER loss: 0.816580
2018-08-21 07:18:20,978 - log\train.log - INFO - iteration:147 step:698/1687, NER loss: 0.760647
2018-08-21 07:18:25,835 - log\train.log - INFO - iteration:147 step:798/1687, NER loss: 0.623536
2018-08-21 07:18:31,811 - log\train.log - INFO - iteration:147 step:898/1687, NER loss: 0.759531
2018-08-21 07:18:38,076 - log\train.log - INFO - iteration:147 step:998/1687, NER loss: 0.906502
2018-08-21 07:18:44,281 - log\train.log - INFO - iteration:147 step:1098/1687, NER loss: 0.937250
2018-08-21 07:18:50,444 - log\train.log - INFO - iteration:147 step:1198/1687, NER loss: 0.927285
2018-08-21 07:18:57,186 - log\train.log - INFO - iteration:147 step:1298/1687, NER loss: 1.098499
2018-08-21 07:19:02,713 - log\train.log - INFO - iteration:147 step:1398/1687, NER loss: 0.658057
2018-08-21 07:19:09,031 - log\train.log - INFO - iteration:147 step:1498/1687, NER loss: 0.976256
2018-08-21 07:19:15,274 - log\train.log - INFO - iteration:147 step:1598/1687, NER loss: 0.837917
2018-08-21 07:19:21,621 - log\train.log - INFO - iteration:148 step:11/1687, NER loss: 0.955713
2018-08-21 07:19:27,414 - log\train.log - INFO - iteration:148 step:111/1687, NER loss: 0.744368
2018-08-21 07:19:34,375 - log\train.log - INFO - iteration:148 step:211/1687, NER loss: 1.092220
2018-08-21 07:19:39,542 - log\train.log - INFO - iteration:148 step:311/1687, NER loss: 0.575755
2018-08-21 07:19:45,269 - log\train.log - INFO - iteration:148 step:411/1687, NER loss: 0.666980
2018-08-21 07:19:51,194 - log\train.log - INFO - iteration:148 step:511/1687, NER loss: 0.803795
2018-08-21 07:19:57,080 - log\train.log - INFO - iteration:148 step:611/1687, NER loss: 0.873235
2018-08-21 07:20:02,573 - log\train.log - INFO - iteration:148 step:711/1687, NER loss: 0.740180
2018-08-21 07:20:08,797 - log\train.log - INFO - iteration:148 step:811/1687, NER loss: 0.994106
2018-08-21 07:20:15,127 - log\train.log - INFO - iteration:148 step:911/1687, NER loss: 1.027463
2018-08-21 07:20:20,925 - log\train.log - INFO - iteration:148 step:1011/1687, NER loss: 0.784943
2018-08-21 07:20:26,415 - log\train.log - INFO - iteration:148 step:1111/1687, NER loss: 0.646850
2018-08-21 07:20:32,632 - log\train.log - INFO - iteration:148 step:1211/1687, NER loss: 0.934322
2018-08-21 07:20:39,050 - log\train.log - INFO - iteration:148 step:1311/1687, NER loss: 0.931236
2018-08-21 07:20:45,209 - log\train.log - INFO - iteration:148 step:1411/1687, NER loss: 0.794900
2018-08-21 07:20:51,972 - log\train.log - INFO - iteration:148 step:1511/1687, NER loss: 0.900155
2018-08-21 07:20:57,871 - log\train.log - INFO - iteration:148 step:1611/1687, NER loss: 0.740763
2018-08-21 07:21:03,875 - log\train.log - INFO - iteration:149 step:24/1687, NER loss: 0.758066
2018-08-21 07:21:09,899 - log\train.log - INFO - iteration:149 step:124/1687, NER loss: 0.719917
2018-08-21 07:21:16,599 - log\train.log - INFO - iteration:149 step:224/1687, NER loss: 1.000457
2018-08-21 07:21:22,925 - log\train.log - INFO - iteration:149 step:324/1687, NER loss: 0.800251
2018-08-21 07:21:29,649 - log\train.log - INFO - iteration:149 step:424/1687, NER loss: 0.935423
2018-08-21 07:21:35,834 - log\train.log - INFO - iteration:149 step:524/1687, NER loss: 0.769114
2018-08-21 07:21:41,090 - log\train.log - INFO - iteration:149 step:624/1687, NER loss: 0.544670
2018-08-21 07:21:47,150 - log\train.log - INFO - iteration:149 step:724/1687, NER loss: 0.657903
2018-08-21 07:21:52,210 - log\train.log - INFO - iteration:149 step:824/1687, NER loss: 0.522539
2018-08-21 07:21:59,980 - log\train.log - INFO - iteration:149 step:924/1687, NER loss: 1.144674
2018-08-21 07:22:05,970 - log\train.log - INFO - iteration:149 step:1024/1687, NER loss: 0.708299
2018-08-21 07:22:12,565 - log\train.log - INFO - iteration:149 step:1124/1687, NER loss: 1.016549
2018-08-21 07:22:19,212 - log\train.log - INFO - iteration:149 step:1224/1687, NER loss: 0.908057
2018-08-21 07:22:25,451 - log\train.log - INFO - iteration:149 step:1324/1687, NER loss: 0.741043
2018-08-21 07:22:32,637 - log\train.log - INFO - iteration:149 step:1424/1687, NER loss: 0.997491
2018-08-21 07:22:38,813 - log\train.log - INFO - iteration:149 step:1524/1687, NER loss: 0.866571
2018-08-21 07:22:44,683 - log\train.log - INFO - iteration:149 step:1624/1687, NER loss: 0.774587
2018-08-21 07:22:51,283 - log\train.log - INFO - iteration:150 step:37/1687, NER loss: 0.943396
2018-08-21 07:22:57,507 - log\train.log - INFO - iteration:150 step:137/1687, NER loss: 0.795962
2018-08-21 07:23:03,823 - log\train.log - INFO - iteration:150 step:237/1687, NER loss: 0.897951
2018-08-21 07:23:09,635 - log\train.log - INFO - iteration:150 step:337/1687, NER loss: 0.610349
2018-08-21 07:23:16,953 - log\train.log - INFO - iteration:150 step:437/1687, NER loss: 1.030139
